qid,err@3,err@10,ndcg@3,ndcg@10
22939,0.110107421875,0.13916312158107758,1.0,0.8218104243278503
22941,0.304931640625,0.344171941280365,1.0,0.7120024561882019
22942,0.567138671875,0.5860850811004639,0.9225797057151794,0.8268401622772217
22943,0.091796875,0.14006644487380981,0.7653606534004211,0.8824772238731384
22944,0.4375,0.4509975016117096,0.8609101176261902,0.9548735618591309
22945,0.304931640625,0.3658290505409241,1.0,0.9340088367462158
22946,0.05078125,0.07095146179199219,0.5307212471961975,0.7327711582183838
22947,0.606689453125,0.6285101175308228,1.0,0.9406675100326538
22948,0.956298828125,0.9593733549118042,1.0,0.9901874661445618
22949,0.3599446713924408,0.42114806175231934,0.5626510977745056,0.8323380947113037
22950,0.228759765625,0.2800588309764862,0.6461858153343201,0.6464893817901611
22951,0.304931640625,0.3570541739463806,1.0,0.9697844386100769
22952,0.968017578125,0.968028724193573,1.0,0.8427454233169556
22953,0.606689453125,0.637054443359375,1.0,1.0
22954,0.146728515625,0.20632006227970123,0.48975956439971924,0.5607420802116394
22955,0.393798828125,0.4268684983253479,0.8579513430595398,0.8896077275276184
22956,0.580322265625,0.6180495023727417,0.86592036485672,0.8711323142051697
22957,0.25390625,0.30991774797439575,0.5692896842956543,0.7633172273635864
22958,0.2044270783662796,0.25799277424812317,0.6490147709846497,0.8449018001556396
22959,0.0625,0.0833740234375,0.4692787230014801,0.8179810047149658
22960,0.499755859375,0.5552890300750732,0.629690945148468,0.7328683733940125
22961,0.9507649540901184,0.9554492831230164,0.8898733854293823,0.9325470924377441
22962,0.432373046875,0.4396378695964813,0.4040961265563965,0.6997561454772949
22963,0.571533203125,0.572775661945343,0.7592076063156128,0.6789788007736206
22964,0.940673828125,0.94675612449646,0.7038999795913696,0.8126178979873657
22965,0.197998046875,0.2523118853569031,0.6871474981307983,0.7594898343086243
22966,0.08203125,0.14746759831905365,0.23463936150074005,0.44299161434173584
22967,0.263671875,0.263671875,1.0,1.0
22968,0.304931640625,0.3497159779071808,1.0,0.7940188646316528
22969,0.260498046875,0.3442510664463043,0.8026120662689209,0.9476170539855957
22970,0.146728515625,0.21499142050743103,0.48975956439971924,0.5982946753501892
22971,0.110107421875,0.22146087884902954,0.22686867415905,0.6320013999938965
22972,0.146728515625,0.22898967564105988,0.48975956439971924,0.781550407409668
22973,0.9673665165901184,0.9676457643508911,1.0,1.0
22974,0.23828125,0.31399840116500854,0.7039180994033813,0.7521100044250488
22975,0.9673665165901184,0.9676412343978882,1.0,0.9915035963058472
22976,0.508056640625,0.5115898251533508,0.6509066820144653,0.6443459391593933
22977,0.1875,0.2317139208316803,0.7262287139892578,0.9066335558891296
22978,0.219970703125,0.27237334847450256,0.49370092153549194,0.7132815718650818
22979,0.2044270783662796,0.2227049320936203,0.8472668528556824,0.8616843819618225
22980,0.499755859375,0.5666581392288208,0.629690945148468,0.7600707411766052
22981,0.110107421875,0.13263797760009766,1.0,1.0
22982,0.1875,0.1875,1.0,1.0
22983,0.260498046875,0.3184942603111267,0.8026120662689209,0.8335888385772705
22984,0.304931640625,0.3581453561782837,1.0,0.9725693464279175
22985,0.166259765625,0.208998441696167,0.6291344165802002,0.7706184983253479
22986,0.940673828125,0.942642331123352,0.9274492263793945,0.8840183019638062
22987,0.2774251401424408,0.32390037178993225,0.8435737490653992,0.7846713066101074
22988,0.110107421875,0.13553692400455475,1.0,0.8120484352111816
22989,0.12109375,0.22481033205986023,0.24055138230323792,0.5842863917350769
22990,0.0625,0.1268484890460968,0.1854327917098999,0.610450267791748
22991,0.304931640625,0.3848898410797119,0.49493172764778137,0.788838267326355
22992,0.956298828125,0.958251416683197,1.0,0.9673304557800293
22993,0.146728515625,0.23226818442344666,0.48975956439971924,0.8084883093833923
22994,0.14453125,0.20970498025417328,0.5307213068008423,0.5985365509986877
22995,0.556884765625,0.5775779485702515,0.9594535827636719,0.8210198879241943
22996,0.706298828125,0.7095116972923279,0.7139173746109009,0.7968524694442749
22997,0.962158203125,0.9623996019363403,0.9625431895256042,0.9464173316955566
22998,0.946533203125,0.9509036540985107,1.0,0.9876139163970947
22999,0.146728515625,0.273415207862854,0.17022593319416046,0.478150874376297
23000,0.946533203125,0.9534475207328796,0.8026000261306763,0.946408748626709
23001,0.962158203125,0.9626925587654114,0.8420895934104919,0.9284497499465942
23002,0.02083333395421505,0.10186849534511566,0.07821311801671982,0.4923552870750427
23003,0.560546875,0.575083315372467,0.8838695287704468,0.9076061248779297
23004,0.9444172978401184,0.950605571269989,0.8315341472625732,0.9122750759124756
23005,0.967041015625,0.9672773480415344,1.0,0.994905948638916
23006,0.580322265625,0.6020545959472656,0.86592036485672,0.8051988482475281
23007,0.659423828125,0.6629176139831543,0.8254533410072327,0.8539703488349915
23008,0.304931640625,0.37532487511634827,1.0,0.9558305144309998
23009,0.304931640625,0.3867408335208893,0.6151177287101746,0.7511718273162842
23010,0.110107421875,0.110107421875,1.0,1.0
23011,0.556884765625,0.5982368588447571,0.8308104276657104,0.9416958689689636
23012,0.304931640625,0.3300743103027344,1.0,0.9520727396011353
