qid,err@3,err@10,ndcg@3,ndcg@10
22939,0.110107421875,0.14721901714801788,1.0,0.9090719819068909
22941,0.304931640625,0.34686776995658875,1.0,0.7185947299003601
22942,0.466064453125,0.5244556069374084,0.629499077796936,0.7611473798751831
22943,0.110107421875,0.1512162685394287,1.0,0.9292442202568054
22944,0.4375,0.452880859375,0.8609101176261902,0.9614557027816772
22945,0.304931640625,0.36081236600875854,1.0,0.8209277987480164
22946,0.03125,0.06332206726074219,0.29608193039894104,0.6886007785797119
22947,0.304931640625,0.38774439692497253,0.4285714626312256,0.7298476099967957
22948,0.703369140625,0.7086409330368042,0.7838867902755737,0.8837904334068298
22949,0.518798828125,0.5880103707313538,0.6967307925224304,0.9434151649475098
22950,0.228759765625,0.27706944942474365,0.6461858153343201,0.638550877571106
22951,0.304931640625,0.3573243319988251,1.0,0.9711670875549316
22952,0.968017578125,0.9680351614952087,1.0,0.885597825050354
22953,0.606689453125,0.637054443359375,1.0,1.0
22954,0.166259765625,0.2423819899559021,0.5307213068008423,0.6959686875343323
22955,0.393798828125,0.42354702949523926,0.8579513430595398,0.8799238801002502
22956,0.606689453125,0.6302894353866577,1.0,0.8965029120445251
22957,0.47265625,0.5286677479743958,0.8178747296333313,0.9365431666374207
22958,0.166259765625,0.20002233982086182,0.6291344165802002,0.7445642948150635
22959,0.0625,0.0625,0.4692787230014801,0.4692787230014801
22960,0.278564453125,0.35573217272758484,0.39664164185523987,0.6382275223731995
22961,0.9507649540901184,0.9551034569740295,0.8898733854293823,0.9275274276733398
22962,0.432373046875,0.44046109914779663,0.4040961265563965,0.6942456364631653
22963,0.568359375,0.5729118585586548,0.6776539087295532,0.7246004939079285
22964,0.940673828125,0.9487901926040649,0.7038999795913696,0.8957608938217163
22965,0.166259765625,0.23866711556911469,0.5307213068008423,0.7342367172241211
22966,0.212890625,0.25795650482177734,0.5679726600646973,0.578858494758606
22967,0.263671875,0.263671875,1.0,1.0
22968,0.304931640625,0.3549237847328186,1.0,0.8445992469787598
22969,0.260498046875,0.3442510664463043,0.8026120662689209,0.9476170539855957
22970,0.166259765625,0.2234337031841278,0.5307213068008423,0.5985117554664612
22971,0.110107421875,0.2060113549232483,0.22686867415905,0.6078778505325317
22972,0.110107421875,0.195383682847023,0.3333333134651184,0.6665414571762085
22973,0.967041015625,0.9675247669219971,0.9284793138504028,0.9866970777511597
22974,0.304931640625,0.35248374938964844,1.0,0.7676010727882385
22975,0.967041015625,0.9675201773643494,0.9284793138504028,0.9782005548477173
22976,0.508056640625,0.5130888223648071,0.6509066820144653,0.7508420348167419
22977,0.212890625,0.2503826916217804,0.8789618015289307,0.9647091627120972
22978,0.166259765625,0.2602044641971588,0.32645606994628906,0.6929126977920532
22979,0.1875,0.19384765625,0.7262287139892578,0.6699994802474976
22980,0.431884765625,0.4706419110298157,0.7318407297134399,0.821472704410553
22981,0.110107421875,0.13263797760009766,1.0,1.0
22982,0.1875,0.1875,1.0,1.0
22983,0.2774251401424408,0.3409990072250366,0.8435737490653992,0.8908451199531555
22984,0.304931640625,0.3587687909603119,1.0,0.9751579761505127
22985,0.212890625,0.26386141777038574,0.67329341173172,0.8496923446655273
22986,0.939453125,0.9412133097648621,0.8987017273902893,0.8538352847099304
22987,0.263671875,0.332807719707489,0.7653606534004211,0.8084943294525146
22988,0.110107421875,0.13233335316181183,1.0,0.797312319278717
22989,0.212890625,0.32049301266670227,0.3493700623512268,0.6516900658607483
22990,0.08984375,0.1102469339966774,0.3951442539691925,0.58057701587677
22991,0.2774251401424408,0.37969690561294556,0.4175114035606384,0.7862678170204163
22992,0.956298828125,0.9582386016845703,1.0,0.9839513897895813
22993,0.146728515625,0.23608878254890442,0.48975956439971924,0.818085789680481
22994,0.304931640625,0.3575122654438019,1.0,0.7772462964057922
22995,0.365234375,0.4359153211116791,0.5741883516311646,0.7236939072608948
22996,0.633056640625,0.6375672221183777,0.5862115621566772,0.6297154426574707
22997,0.962158203125,0.9624153971672058,0.9625431895256042,0.9496155381202698
22998,0.943115234375,0.9488178491592407,0.9313938021659851,0.9663060307502747
22999,0.150390625,0.2715406119823456,0.15727844834327698,0.5263395309448242
23000,0.946533203125,0.9534475207328796,0.8026000261306763,0.946408748626709
23001,0.953369140625,0.9604113101959229,0.6543781161308289,0.8594576120376587
23002,0.03125,0.13802963495254517,0.09869397431612015,0.6060769557952881
23003,0.560546875,0.5720335841178894,0.8838695287704468,0.8810627460479736
23004,0.432373046875,0.43611574172973633,0.6175269484519958,0.707711398601532
23005,0.9668782353401184,0.9672152996063232,0.9614850282669067,0.9783033728599548
23006,0.580322265625,0.6012341976165771,0.86592036485672,0.7674639225006104
23007,0.659423828125,0.6629176139831543,0.8254533410072327,0.8539703488349915
23008,0.304931640625,0.37558865547180176,1.0,0.9575862288475037
23009,0.304931640625,0.3922129273414612,0.6151177287101746,0.8549852967262268
23010,0.110107421875,0.110107421875,1.0,1.0
23011,0.518798828125,0.5800272226333618,0.6967307925224304,0.9246527552604675
23012,0.263671875,0.31473082304000854,0.7653606534004211,0.9100193381309509
23013,0.580322265625,0.612047553062439,1.0,0.9511709213256836
23014,0.304931640625,0.36944282054901123,0.6151177287101746,0.695237398147583
23015,0.05078125,0.08714887499809265,0.5307212471961975,0.6609134674072266
23016,0.110107421875,0.14361272752285004,1.0,0.8357804417610168
23017,0.431884765625,0.4836997985839844,0.4763599932193756,0.7406535744667053
23018,0.150390625,0.17134258151054382,0.4525081515312195,0.4274107813835144
23019,0.9673665165901184,0.9677504301071167,1.0,0.975917637348175
23020,0.943115234375,0.9487118124961853,0.819014847278595,0.8974819183349609
23021,0.110107421875,0.20303168892860413,0.20503923296928406,0.5698916912078857
23022,0.0625,0.11612412333488464,0.24207624793052673,0.5656608939170837
23023,0.02083333395421505,0.02083333395421505,0.3065735995769501,0.3065735995769501
23024,0.956298828125,0.9594351053237915,1.0,0.919908881187439
23025,0.267578125,0.28794145584106445,0.5766665935516357,0.6870900988578796
23026,0.08203125,0.08203125,0.9197208285331726,0.9197208285331726
23027,0.304931640625,0.36982083320617676,1.0,1.0
23028,0.2774251401424408,0.34388047456741333,0.4175114035606384,0.49844473600387573
23029,0.304931640625,0.3543650507926941,1.0,0.8074951171875
23030,0.9507649540901184,0.9530851244926453,0.974961519241333,0.8935577869415283
23031,0.304931640625,0.3366655111312866,1.0,0.8433923721313477
23032,0.197998046875,0.264769971370697,0.6871474981307983,0.7651202082633972
23033,0.946533203125,0.9493659734725952,0.8793432712554932,0.8337345719337463
23034,0.943359375,0.946363627910614,0.9184463024139404,0.9545316696166992
23035,0.9507649540901184,0.9537906646728516,0.974961519241333,0.9255976676940918
23036,0.560546875,0.5681391954421997,0.9580413699150085,0.9865016341209412
23037,0.228759765625,0.2546132206916809,1.0,0.8750635385513306
23038,0.150390625,0.1750916987657547,0.5364180207252502,0.5372958779335022
23039,0.110107421875,0.1444081962108612,0.5158474445343018,0.549740195274353
23041,0.166259765625,0.23347322642803192,0.5307213068008423,0.6983106732368469
23042,0.110107421875,0.17607736587524414,0.20503923296928406,0.4252859652042389
23043,0.959228515625,0.9595272541046143,0.9394869804382324,0.8670660853385925
