qid,err@3,err@10,ndcg@3,ndcg@10
22939,0.110107421875,0.14165495336055756,1.0,0.8829898238182068
22941,0.304931640625,0.35458141565322876,1.0,0.7913443446159363
22942,0.567138671875,0.587054967880249,0.9225797057151794,0.8304950594902039
22943,0.05078125,0.09905082732439041,0.5307212471961975,0.7649544477462769
22944,0.44921875,0.45745849609375,0.9224036931991577,0.9753714203834534
22945,0.304931640625,0.34928375482559204,1.0,0.7921854853630066
22946,0.08203125,0.0969085693359375,0.7039180994033813,0.8421423435211182
22947,0.606689453125,0.6289392709732056,1.0,0.9336811900138855
22948,0.706298828125,0.7093733549118042,0.871160089969635,0.892924964427948
22949,0.431884765625,0.46708202362060547,0.7318407297134399,0.8289217352867126
22950,0.228759765625,0.2777877151966095,0.6461858153343201,0.6406965255737305
22951,0.304931640625,0.35615676641464233,1.0,0.9658821225166321
22952,0.968017578125,0.9680337309837341,1.0,0.8767226934432983
22953,0.606689453125,0.6343865990638733,1.0,0.9684457778930664
22954,0.197998046875,0.25764453411102295,0.6871474981307983,0.7692782282829285
22955,0.499755859375,0.543529748916626,0.9037794470787048,0.977432131767273
22956,0.580322265625,0.6210956573486328,0.86592036485672,0.8795698285102844
22957,0.25390625,0.30991774797439575,0.5692896842956543,0.7633172273635864
22958,0.228759765625,0.26665133237838745,0.7660098671913147,0.8605022430419922
22959,0.0625,0.0753173828125,0.4692787230014801,0.7529717087745667
22960,0.466064453125,0.5408880710601807,0.5450960993766785,0.7257221341133118
22961,0.9507649540901184,0.9548812508583069,0.8898733854293823,0.8941637277603149
22962,0.432373046875,0.44049543142318726,0.4040961265563965,0.7001830339431763
22963,0.940673828125,0.9455126523971558,0.8770246505737305,0.8680615425109863
22964,0.943115234375,0.9495659470558167,0.7475366592407227,0.844872236251831
22965,0.146728515625,0.215412899851799,0.48975956439971924,0.6770868301391602
22966,0.2044270783662796,0.24949294328689575,0.5474918484687805,0.5663179159164429
22967,0.263671875,0.263671875,1.0,1.0
22968,0.2774251401424408,0.34375134110450745,0.8435737490653992,0.7861346006393433
22969,0.197998046875,0.2817510664463043,0.6871474981307983,0.8910656571388245
22970,0.2774251401424408,0.32464104890823364,0.8435737490653992,0.7005269527435303
22971,0.219970703125,0.24892669916152954,0.5462626218795776,0.6701615452766418
22972,0.146728515625,0.22112594544887543,0.48975956439971924,0.7138888835906982
22973,0.967041015625,0.9675644040107727,0.9284793138504028,0.9918494820594788
22974,0.304931640625,0.3536401093006134,1.0,0.7722553610801697
22975,0.967041015625,0.967559814453125,0.9284793138504028,0.9833530783653259
22976,0.508056640625,0.5116146802902222,0.6509066820144653,0.6459040641784668
22977,0.1875,0.232122540473938,0.7262287139892578,0.9087557792663574
22978,0.110107421875,0.2384626716375351,0.20503923296928406,0.6644959449768066
22979,0.166259765625,0.17369842529296875,0.8213136792182922,0.7576088309288025
22980,0.567138671875,0.6139715909957886,0.7988805174827576,0.8785407543182373
22981,0.110107421875,0.13263797760009766,1.0,1.0
22982,0.1875,0.1875,1.0,1.0
22983,0.228759765625,0.3118016719818115,0.6461858153343201,0.844930112361908
22984,0.304931640625,0.34990212321281433,1.0,0.9099670052528381
22985,0.23828125,0.2731553018093109,0.8344475626945496,0.8753308653831482
22986,0.939453125,0.9421742558479309,0.8987017273902893,0.8892961740493774
22987,0.304931640625,0.3412543535232544,1.0,0.7791544198989868
22988,0.110107421875,0.12858113646507263,1.0,0.7783632874488831
22989,0.12109375,0.21018654108047485,0.24055138230323792,0.47062942385673523
22990,0.03125,0.0722307488322258,0.11699506640434265,0.4698903560638428
22991,0.304931640625,0.3865734934806824,0.49493172764778137,0.7938262224197388
22992,0.706298828125,0.7082340121269226,0.871160089969635,0.8450096249580383
22993,0.146728515625,0.2267763316631317,0.48975956439971924,0.7958953976631165
22994,0.304931640625,0.35777488350868225,1.0,0.7971896529197693
22995,0.431884765625,0.4507409930229187,0.8451594114303589,0.7178988456726074
22996,0.5757649540901184,0.5812378525733948,0.5708760023117065,0.7411763668060303
22997,0.962158203125,0.9623929262161255,0.9625431895256042,0.9439030289649963
22998,0.946533203125,0.9508100748062134,1.0,0.9856933355331421
22999,0.366455078125,0.3719833493232727,0.49644073843955994,0.5626249313354492
23000,0.9444172978401184,0.9527400135993958,0.7589633464813232,0.9382323622703552
23001,0.962158203125,0.9626909494400024,0.8420895934104919,0.8886619210243225
23002,0.02083333395421505,0.11434489488601685,0.07821311801671982,0.5203060507774353
23003,0.560546875,0.5730090141296387,0.8838695287704468,0.8855692744255066
23004,0.943115234375,0.9504985213279724,0.819014847278595,0.9380064606666565
23005,0.967041015625,0.9672631621360779,1.0,0.9921190142631531
23006,0.580322265625,0.6062633395195007,0.86592036485672,0.8621581792831421
23007,0.659423828125,0.6629204750061035,0.8254533410072327,0.8543487787246704
23008,0.304931640625,0.37112390995025635,1.0,0.887458324432373
23009,0.393798828125,0.4371929466724396,0.8579513430595398,0.8489992618560791
23010,0.110107421875,0.110107421875,1.0,1.0
23011,0.556884765625,0.5972687005996704,0.8308104276657104,0.9136074185371399
23012,0.304931640625,0.3327980935573578,1.0,0.9878849983215332
23013,0.580322265625,0.60840904712677,1.0,0.9228631258010864
