qid,err@3,err@10,ndcg@3,ndcg@10
22939,0.110107421875,0.14381884038448334,1.0,0.8421265482902527
22941,0.304931640625,0.35372644662857056,1.0,0.788722574710846
22942,0.567138671875,0.5941234827041626,0.9225797057151794,0.9206821322441101
22943,0.08203125,0.1298588216304779,0.7039180994033813,0.8488903641700745
22944,0.44921875,0.4539271891117096,0.9224036931991577,0.9633994698524475
22945,0.304931640625,0.35157614946365356,1.0,0.759358823299408
22946,0.05078125,0.07309722900390625,0.5307212471961975,0.7486761212348938
22947,0.431884765625,0.47271230816841125,0.7318407297134399,0.821797251701355
22948,0.703369140625,0.7086409330368042,0.7838867902755737,0.8837904334068298
22949,0.3599446713924408,0.4193758964538574,0.5626510977745056,0.7870136499404907
22950,0.228759765625,0.2777877151966095,0.6461858153343201,0.6406965255737305
22951,0.304931640625,0.3573243319988251,1.0,0.9711670875549316
22952,0.968017578125,0.9680354595184326,1.0,0.8864250779151917
22953,0.606689453125,0.637054443359375,1.0,1.0
22954,0.110107421875,0.21824447810649872,0.3333333134651184,0.7417162656784058
22955,0.374755859375,0.41878628730773926,0.7617307901382446,0.8696802258491516
22956,0.431884765625,0.4685828983783722,0.7318407297134399,0.7500469088554382
22957,0.25390625,0.30991774797439575,0.5692896842956543,0.7633172273635864
22958,0.228759765625,0.26228275895118713,0.7660098671913147,0.8434878587722778
22959,0.08203125,0.09576416015625,0.7039180994033813,0.9060254693031311
22960,0.466064453125,0.5403831005096436,0.5450960993766785,0.722715437412262
22961,0.9507649540901184,0.9555425643920898,0.8898733854293823,0.9525129199028015
22962,0.432373046875,0.4404618442058563,0.4040961265563965,0.7082467675209045
22963,0.946533203125,0.9479476809501648,1.0,0.8911566734313965
22964,0.940673828125,0.9472526907920837,0.7038999795913696,0.8760600686073303
22965,0.146728515625,0.22330725193023682,0.48975956439971924,0.7212141752243042
22966,0.05078125,0.12514398992061615,0.17690707743167877,0.4219071865081787
22967,0.263671875,0.263671875,1.0,1.0
22968,0.2774251401424408,0.3412931561470032,0.8435737490653992,0.7781944274902344
22969,0.260498046875,0.3442510664463043,0.8026120662689209,0.9476170539855957
22970,0.110107421875,0.20137295126914978,0.3333333134651184,0.5791489481925964
22971,0.110107421875,0.22146087884902954,0.22686867415905,0.6320013999938965
22972,0.146728515625,0.2160652130842209,0.48975956439971924,0.7512874007225037
22973,0.967041015625,0.9675644040107727,0.9284793138504028,0.9918494820594788
22974,0.304931640625,0.3566252589225769,1.0,0.8137914538383484
22975,0.967041015625,0.967559814453125,0.9284793138504028,0.9833530783653259
22976,0.508056640625,0.511970579624176,0.6509066820144653,0.6851367354393005
22977,0.1875,0.2317139208316803,0.7262287139892578,0.9066335558891296
22978,0.166259765625,0.2602044641971588,0.32645606994628906,0.6929126977920532
22979,0.1875,0.21003630757331848,0.7262287139892578,0.8155369162559509
22980,0.556884765625,0.5906385779380798,0.8308104276657104,0.8810659646987915
22981,0.110107421875,0.13263797760009766,1.0,1.0
22982,0.1875,0.1875,1.0,1.0
22983,0.166259765625,0.25283294916152954,0.5307213068008423,0.8095315098762512
22984,0.304931640625,0.35031357407569885,1.0,0.8667502403259277
22985,0.150390625,0.19844262301921844,0.5364180207252502,0.7430774569511414
22986,0.940673828125,0.943477213382721,0.9274492263793945,0.9285328984260559
22987,0.23828125,0.2971925437450409,0.7039180994033813,0.7667123079299927
22988,0.110107421875,0.12925168871879578,1.0,0.7820145487785339
