qid,err@3,err@10,ndcg@3,ndcg@10
032047,0.21875,0.23990653455257416,0.4702019691467285,0.6178527474403381
032049,0.9507649540901184,0.9538891911506653,0.8898733854293823,0.9226787090301514
032053,0.197998046875,0.27988073229789734,0.13742950558662415,0.2381943315267563
032054,0.701171875,0.7039119005203247,0.7184317708015442,0.7498738169670105
032055,0.959228515625,0.9597592949867249,0.8722942471504211,0.815406322479248
032057,0.499755859375,0.5777443051338196,0.3358892798423767,0.546897292137146
032059,0.9673665165901184,0.967907726764679,0.8748590350151062,0.9271472096443176
032061,0.943115234375,0.9504548907279968,0.6126077175140381,0.7033775448799133
032062,0.469970703125,0.4777040481567383,0.4431702494621277,0.6178341507911682
032065,0.706298828125,0.7098373174667358,0.871160089969635,0.8564102053642273
032067,0.968017578125,0.9680467247962952,1.0,0.9468852281570435
032070,0.584228515625,0.5847136974334717,0.7139173746109009,0.768833577632904
032071,0.0,0.24114397168159485,0.0,0.24362052977085114
032076,0.957763671875,0.9581897854804993,0.8271697163581848,0.8026257157325745
032078,0.967041015625,0.9675025939941406,0.8122885227203369,0.7378213405609131
032079,0.951171875,0.95281982421875,0.9282863140106201,0.9900571703910828
032083,0.701904296875,0.7097382545471191,0.5307213068008423,0.6318459510803223
032086,0.967041015625,0.967041015625,1.0,1.0
032088,0.47265625,0.5471938848495483,0.3039627969264984,0.5209829211235046
032091,0.947998046875,0.9546144604682922,0.5985158681869507,0.810483455657959
032094,0.0,0.2008056640625,0.0,0.44383934140205383
032097,0.94140625,0.9433428049087524,0.8970906734466553,0.9424834251403809
032099,0.951171875,0.9573465585708618,0.6074502468109131,0.6854174733161926
032105,0.510498046875,0.5141029357910156,0.6093400716781616,0.7153728008270264
032106,0.0625,0.1064453125,0.03128524869680405,0.061053719371557236
032108,0.947998046875,0.9545809030532837,0.5985158681869507,0.8365115523338318
032111,0.23828125,0.3973408639431,0.21514107286930084,0.6306080222129822
032113,0.488037109375,0.488037109375,0.9721211791038513,0.9721211791038513
032116,0.951171875,0.9541473388671875,0.8472716808319092,0.89924556016922
032117,0.393798828125,0.4037453830242157,0.8579513430595398,0.7126999497413635
032118,0.9668782353401184,0.9674109220504761,0.7810032963752747,0.8001505732536316
032125,0.953369140625,0.9549498558044434,0.912726640701294,0.7919188737869263
032126,0.962158203125,0.9626947045326233,0.8420895934104919,0.9469205141067505
032127,0.23828125,0.32402071356773376,0.2446610927581787,0.5198042392730713
032128,0.95703125,0.9576082229614258,0.7039180397987366,0.6709131002426147
032132,0.712158203125,0.7126338481903076,0.7497180104255676,0.8286970853805542
032133,0.953369140625,0.9574146270751953,0.7479812502861023,0.7103654742240906
032135,0.956298828125,0.9595115780830383,0.8195018768310547,0.8848112225532532
032137,0.4375,0.5208914875984192,0.30545666813850403,0.6324458718299866
032141,0.1875,0.20654296875,0.16310739517211914,0.20965291559696198
032144,0.3125,0.3192545473575592,0.28886207938194275,0.4992247223854065
032145,0.571533203125,0.5772705674171448,0.6676040887832642,0.7826204895973206
032146,0.0,0.04374999925494194,0.0,0.2154262661933899
032155,0.508056640625,0.5119234323501587,0.5334192514419556,0.5666545629501343
032156,0.2044270783662796,0.2460835725069046,0.37262624502182007,0.6077271699905396
032161,0.9375,0.9498487114906311,0.5364049673080444,0.7553251385688782
032162,0.09375,0.1180826798081398,0.35098522901535034,0.5845001935958862
032167,0.0625,0.24594879150390625,0.05020960420370102,0.4780474007129669
032168,0.197998046875,0.34783393144607544,0.1916866898536682,0.49207741022109985
032169,0.9375,0.9503011703491211,0.5364049673080444,0.729990541934967
032170,0.947998046875,0.9545316100120544,0.6841284036636353,0.7792539000511169
032171,0.9668782353401184,0.9676235914230347,0.7810032963752747,0.9081019163131714
032173,0.46875,0.47908756136894226,0.3384338617324829,0.5053555965423584
032174,0.953369140625,0.9578164219856262,0.7479812502861023,0.7235397696495056
032175,0.51953125,0.5491943359375,0.45818498730659485,0.5945900678634644
032176,0.0,0.1875,0.0,0.16696147620677948
032179,0.5694172978401184,0.5735976696014404,0.6197949647903442,0.6925742030143738
032180,0.966796875,0.9669438004493713,0.7653606534004211,0.7024555206298828
032182,0.4375,0.4884628355503082,0.5419421792030334,0.7332343459129333
032184,0.9673665165901184,0.9674881100654602,1.0,0.9989661574363708
032185,0.95703125,0.95703125,0.8665862679481506,0.8139542937278748
032190,0.606689453125,0.6503718495368958,0.5334192514419556,0.8030452132225037
032191,0.951904296875,0.9577234983444214,0.6230928897857666,0.6340419054031372
