qid,err@3,err@10,ndcg@3,ndcg@10
032047,0.4375,0.4633544981479645,0.7452524900436401,0.9067344069480896
032049,0.9507649540901184,0.9532643556594849,0.8898733854293823,0.9105865955352783
032053,0.197998046875,0.29080909490585327,0.13742950558662415,0.3244285583496094
032054,0.61328125,0.6160212755203247,0.6327316761016846,0.6735308170318604
032055,0.9507649540901184,0.957592248916626,0.7292529344558716,0.783015787601471
032057,0.499755859375,0.5837233066558838,0.3358892798423767,0.5193422436714172
032059,0.9673665165901184,0.967904269695282,0.8748590350151062,0.9128291606903076
032061,0.943115234375,0.9514137506484985,0.6126077175140381,0.7097235918045044
032062,0.469970703125,0.4780028462409973,0.4431702494621277,0.586908757686615
032065,0.706298828125,0.709524929523468,0.871160089969635,0.8410043120384216
032067,0.968017578125,0.968048632144928,1.0,0.950851321220398
032070,0.568359375,0.5785594582557678,0.4457148313522339,0.7018824219703674
032071,0.0625,0.1670181304216385,0.04692786931991577,0.17730948328971863
032076,0.940673828125,0.9514721632003784,0.5768473744392395,0.7513269782066345
032078,0.510498046875,0.5165462493896484,0.43686550855636597,0.5518485307693481
032079,0.701171875,0.70281982421875,0.7871269583702087,0.8488978147506714
032083,0.701904296875,0.7098799347877502,0.5307213068008423,0.7437629699707031
032086,0.95703125,0.95721435546875,0.8665862679481506,0.9163487553596497
032088,0.47265625,0.548478364944458,0.3039627969264984,0.6532782316207886
032091,0.951904296875,0.9586847424507141,0.6230928897857666,0.8225677013397217
032094,0.09375,0.2349853515625,0.10290931165218353,0.4636560082435608
032097,0.9375,0.9424193501472473,0.8155369758605957,0.9325876235961914
032099,0.951171875,0.9594253301620483,0.6074502468109131,0.6458529829978943
032105,0.701904296875,0.7055091857910156,0.7402501106262207,0.8417735695838928
032106,0.150390625,0.2218017578125,0.09050162881612778,0.19255542755126953
032108,0.947998046875,0.9546151161193848,0.5985158681869507,0.8423281908035278
032111,0.23828125,0.3964490592479706,0.21514107286930084,0.6128090023994446
032113,0.499755859375,0.499755859375,1.0,1.0
032116,0.951171875,0.9540523290634155,0.8472716808319092,0.8981525897979736
032117,0.3059895932674408,0.3413380980491638,0.625433623790741,0.6434230208396912
032118,0.9668782353401184,0.9674851298332214,0.7810032963752747,0.740312397480011
032125,0.946533203125,0.9503247737884521,0.8026000261306763,0.7516111135482788
032126,0.9673665165901184,0.9679021835327148,0.8748590350151062,0.9387719631195068
032127,0.23828125,0.334736168384552,0.2446610927581787,0.5353245139122009
032128,0.584228515625,0.5846437215805054,0.6245770454406738,0.5870739817619324
032132,0.701171875,0.709663450717926,0.5150786638259888,0.6588985323905945
032133,0.953369140625,0.9602117538452148,0.7479812502861023,0.7698753476142883
