qid,err@3,err@10,ndcg@3,ndcg@10
032047,0.47265625,0.4767368733882904,0.904949426651001,0.9404376149177551
032049,0.9507649540901184,0.9532643556594849,0.8898733854293823,0.9105865955352783
032053,0.197998046875,0.30496862530708313,0.13742950558662415,0.3600812256336212
032054,0.4375,0.5456867218017578,0.30545666813850403,0.60686194896698
032055,0.959228515625,0.9597132802009583,0.8722942471504211,0.8049701452255249
032057,0.499755859375,0.5850217342376709,0.3358892798423767,0.6213061213493347
032059,0.968017578125,0.9680651426315308,1.0,0.9266659617424011
032061,0.9507649540901184,0.954348087310791,0.7292529344558716,0.7298206686973572
032062,0.571533203125,0.5798412561416626,0.49935534596443176,0.751733124256134
032065,0.706298828125,0.7095797061920166,0.871160089969635,0.8446646332740784
032067,0.968017578125,0.9680467247962952,1.0,0.9468852281570435
032070,0.4778645932674408,0.48500752449035645,0.4635950028896332,0.6823116540908813
032071,0.0,0.08479004353284836,0.0,0.07324928045272827
032076,0.9668782353401184,0.9672624468803406,0.892719030380249,0.8469246625900269
032078,0.300537109375,0.40612271428108215,0.2163846641778946,0.5059115290641785
032079,0.701171875,0.70281982421875,0.7871269583702087,0.8488978147506714
032083,0.712158203125,0.7124031782150269,0.7497180104255676,0.757938027381897
032086,0.966796875,0.96697998046875,0.9422276020050049,0.9919900894165039
032088,0.47265625,0.5298560261726379,0.3039627969264984,0.4966661036014557
032091,0.951904296875,0.9578986763954163,0.6230928897857666,0.8105966448783875
032094,0.0625,0.2164306640625,0.08155369758605957,0.45514652132987976
032097,0.94140625,0.9434615969657898,0.8970906734466553,0.9438263177871704
032099,0.951171875,0.9594268798828125,0.6074502468109131,0.6461483240127563
032105,0.510498046875,0.5141029357910156,0.6093400716781616,0.7153728008270264
032106,0.0625,0.2318398654460907,0.03128524869680405,0.336567223072052
032108,0.959228515625,0.9599159955978394,0.7631344795227051,0.8974895477294922
032111,0.23828125,0.3973408639431,0.21514107286930084,0.6306080222129822
032113,0.499755859375,0.499755859375,1.0,1.0
032116,0.951171875,0.954777717590332,0.8472716808319092,0.9115214943885803
032117,0.3059895932674408,0.3373594880104065,0.625433623790741,0.6318837404251099
032118,0.9668782353401184,0.9675456285476685,0.7810032963752747,0.7510354518890381
032125,0.953369140625,0.9546216130256653,0.912726640701294,0.7858749628067017
032126,0.962158203125,0.9626103043556213,0.8420895934104919,0.9072701930999756
032127,0.263671875,0.365092009305954,0.2660166919231415,0.5616899132728577
032128,0.568359375,0.580670952796936,0.3899376392364502,0.5701033473014832
032132,0.701171875,0.7088995575904846,0.5150786638259888,0.7709130644798279
032133,0.953369140625,0.9572741985321045,0.7479812502861023,0.6238171458244324
032135,0.953369140625,0.9602900743484497,0.7479812502861023,0.9154157638549805
032137,0.4375,0.5128348469734192,0.30545666813850403,0.523639976978302
032141,0.263671875,0.268829345703125,0.2660166919231415,0.27668944001197815
032144,0.3125,0.31982421875,0.28886207938194275,0.47111380100250244
032145,0.3599446713924408,0.43172580003738403,0.40125197172164917,0.6620848774909973
032146,0.0,0.091157466173172,0.0,0.40397799015045166
032155,0.508056640625,0.510705828666687,0.5334192514419556,0.500750720500946
032156,0.1875,0.2811279296875,0.31939393281936646,0.678280234336853
032161,0.46875,0.472930908203125,0.3384338617324829,0.3858654499053955
032162,0.1875,0.2092633992433548,0.5562983751296997,0.7417311668395996
032167,0.08203125,0.29042816162109375,0.07531441003084183,0.4906625747680664
032168,0.197998046875,0.3324621915817261,0.1916866898536682,0.4840790629386902
032169,0.943359375,0.9556828737258911,0.6040917634963989,0.7819122076034546
032170,0.947998046875,0.9545316100120544,0.6841284036636353,0.7792539000511169
032171,0.9668782353401184,0.9676424264907837,0.7810032963752747,0.878669798374176
032173,0.94140625,0.9478208422660828,0.5900454521179199,0.6738638877868652
032174,0.951171875,0.9583090543746948,0.694340705871582,0.8105670213699341
032175,0.560546875,0.6101226806640625,0.4981783330440521,0.6837496757507324
032176,0.0,0.1646205335855484,0.0,0.2975981831550598
032179,0.5694172978401184,0.5720518231391907,0.6197949647903442,0.6073570251464844
032180,0.9388020634651184,0.9483864903450012,0.48492133617401123,0.694963276386261
032182,0.490234375,0.5207626223564148,0.6884825229644775,0.7798027992248535
032184,0.9673665165901184,0.9674881100654602,1.0,0.9989661574363708
032185,0.966796875,0.966796875,0.9422276020050049,0.885001540184021
032190,0.706298828125,0.7103273868560791,0.7139173746109009,0.8338416218757629
032191,0.510498046875,0.5167168974876404,0.43686550855636597,0.5198094248771667
032193,0.490234375,0.54022216796875,0.6884825229644775,0.8380542993545532
032196,0.9388020634651184,0.9394124150276184,0.7782489061355591,0.7792825698852539
032199,0.9375,0.9475437998771667,0.5364049673080444,0.7742946147918701
032202,0.21875,0.330810546875,0.2111494094133377,0.5503466129302979
032203,0.968017578125,0.9680558443069458,1.0,0.9544610977172852
032204,0.51953125,0.5563629269599915,0.7039180994033813,0.9058071374893188
032205,0.503173828125,0.5123934149742126,0.3430097699165344,0.4818481504917145
032206,0.943359375,0.9515680074691772,0.5284951329231262,0.6732244491577148
032214,0.9388020634651184,0.9423878788948059,0.7782489061355591,0.8865053057670593
032215,0.2774251401424408,0.3249705731868744,0.5188971757888794,0.7303332686424255
032216,0.95703125,0.9578717350959778,0.7039180397987366,0.8949634432792664
032217,0.260498046875,0.260498046875,0.49370092153549194,0.47405606508255005
032218,0.300537109375,0.36765241622924805,0.3306722342967987,0.5773745775222778
032221,0.46875,0.4717610776424408,0.4524630308151245,0.5149217247962952
032223,0.9507649540901184,0.9564555287361145,0.7292529344558716,0.9037061929702759
032225,0.490234375,0.5045166015625,0.8556691408157349,0.9584925174713135
032226,0.9668782353401184,0.967621386051178,0.7810032963752747,0.9203813672065735
032227,0.968017578125,0.9680472612380981,1.0,0.7059251666069031
032228,0.956298828125,0.959060788154602,1.0,0.9661392569541931
032231,0.19921875,0.24845123291015625,0.3776274025440216,0.6126236319541931
