qid,err@3,err@10,ndcg@3,ndcg@10
032047,0.1458333432674408,0.1743977963924408,0.37262624502182007,0.5420365333557129
032049,0.9507649540901184,0.9541904926300049,0.8898733854293823,0.9568617939949036
032053,0.08984375,0.21623939275741577,0.06666666269302368,0.33121150732040405
032054,0.4375,0.5720759630203247,0.30545666813850403,0.6331093907356262
032055,0.959228515625,0.959757924079895,0.8722942471504211,0.8147193193435669
032057,0.431884765625,0.4712391197681427,0.390377938747406,0.548176646232605
032059,0.968017578125,0.9680673480033875,1.0,0.9770742058753967
032061,0.947998046875,0.9532012343406677,0.6841284036636353,0.784233808517456
032062,0.571533203125,0.5797755122184753,0.49935534596443176,0.6999536752700806
032065,0.706298828125,0.7094973921775818,0.871160089969635,0.8474982976913452
032067,0.968017578125,0.9680467247962952,1.0,0.9468852281570435
032070,0.94140625,0.9524554014205933,0.5900454521179199,0.8390967845916748
032071,0.633056640625,0.6352593302726746,0.5128524899482727,0.4086463153362274
032076,0.940673828125,0.9514832496643066,0.5768473744392395,0.7537500262260437
032078,0.450927734375,0.46133771538734436,0.3482339084148407,0.5714717507362366
032079,0.61328125,0.61492919921875,0.6932323575019836,0.7550031542778015
032083,0.712158203125,0.7124312520027161,0.7497180104255676,0.7430324554443359
032086,0.966796875,0.96697998046875,0.9422276020050049,0.9919900894165039
032088,0.4375,0.5354598760604858,0.2503223121166229,0.5117044448852539
032091,0.951904296875,0.957692563533783,0.6230928897857666,0.8580877184867859
032094,0.0625,0.2164306640625,0.08155369758605957,0.45514652132987976
032097,0.943359375,0.9454147219657898,0.9184463024139404,0.9642730951309204
032099,0.95703125,0.9575682282447815,0.7039180397987366,0.6879575252532959
032105,0.510498046875,0.5133819580078125,0.6093400716781616,0.7024476528167725
032106,0.12109375,0.26837921142578125,0.07821311801671982,0.3366638422012329
032108,0.9668782353401184,0.9675765037536621,0.7810032963752747,0.9172114133834839
032111,0.44140625,0.4481221139431,0.501995861530304,0.6662054657936096
032113,0.490234375,0.49737548828125,0.9467676877975464,0.992619514465332
032116,0.951171875,0.9542650580406189,0.8472716808319092,0.90306556224823
032117,0.393798828125,0.4168623983860016,0.8579513430595398,0.796013593673706
032118,0.9668782353401184,0.9674522876739502,0.7810032963752747,0.7388420104980469
032125,0.9507649540901184,0.9544232487678528,0.8898733854293823,0.9340031743049622
032126,0.9673665165901184,0.9679031372070312,0.8748590350151062,0.9609298706054688
032127,0.263671875,0.38125506043434143,0.2660166919231415,0.6217933893203735
032128,0.967041015625,0.967483639717102,0.8122885227203369,0.7360637784004211
032132,0.712158203125,0.7126893401145935,0.7497180104255676,0.8454526662826538
032133,0.953369140625,0.9582732915878296,0.7479812502861023,0.7376366257667542
032135,0.9507649540901184,0.9565738439559937,0.7292529344558716,0.8773266077041626
032137,0.4375,0.5724121332168579,0.30545666813850403,0.7055227756500244
032141,0.263671875,0.263671875,0.2660166919231415,0.259930282831192
032144,0.3125,0.3272298276424408,0.28886207938194275,0.5724568367004395
032145,0.469970703125,0.475445955991745,0.5924884676933289,0.7096871733665466
032146,0.0,0.0707465261220932,0.0,0.33811378479003906
032155,0.3059895932674408,0.41716980934143066,0.23244215548038483,0.5725862383842468
032156,0.1875,0.247802734375,0.31939393281936646,0.6136632561683655
032161,0.9375,0.946675181388855,0.5364049673080444,0.7813467383384705
032162,0.1875,0.2102457731962204,0.5562983751296997,0.7831571698188782
032167,0.08203125,0.28802490234375,0.07531441003084183,0.3912162184715271
032168,0.260498046875,0.41042232513427734,0.22389668226242065,0.5644505620002747
032169,0.953369140625,0.9602338671684265,0.7479812502861023,0.8229472637176514
032170,0.947998046875,0.9545130729675293,0.6841284036636353,0.7753012180328369
032171,0.9668782353401184,0.9676424264907837,0.7810032963752747,0.878669798374176
032173,0.46875,0.48044463992118835,0.3384338617324829,0.641450822353363
032174,0.953369140625,0.9584305882453918,0.7479812502861023,0.8152918815612793
032175,0.659423828125,0.659423828125,0.8254533410072327,0.7581281065940857
032176,0.0,0.16357421875,0.0,0.28988638520240784
032179,0.568359375,0.5713410377502441,0.5958904027938843,0.5990110039710999
032180,0.966796875,0.9673483967781067,0.7653606534004211,0.8123401999473572
032182,0.580322265625,0.5923728942871094,1.0,0.9244875311851501
032184,0.9673665165901184,0.9674881100654602,1.0,0.9989661574363708
032185,0.966796875,0.966796875,0.9422276020050049,0.885001540184021
032190,0.659423828125,0.6642037630081177,0.6764605641365051,0.8199902772903442
032191,0.9444172978401184,0.9526070952415466,0.544137716293335,0.6137308478355408
032193,0.580322265625,0.580322265625,1.0,0.9090666174888611
032196,0.939453125,0.9399762749671936,0.7848228216171265,0.7845931649208069
032199,0.95703125,0.9573075771331787,0.8046074509620667,0.8441405296325684
032202,0.47265625,0.57977294921875,0.4063775837421417,0.7152316570281982
032203,0.968017578125,0.9680558443069458,1.0,0.9544610977172852
032204,0.30078125,0.33761292695999146,0.5307213068008423,0.7374706268310547
032205,0.940673828125,0.9540767073631287,0.5046601295471191,0.7180500626564026
