qid,err@3,err@10,ndcg@3,ndcg@10
032047,0.4375,0.466064453125,0.7452524900436401,0.914662778377533
032049,0.9507649540901184,0.9531490802764893,0.8898733854293823,0.9363136887550354
032053,0.146728515625,0.2894403338432312,0.09795191138982773,0.3216037154197693
032054,0.951171875,0.9538898468017578,0.8472716808319092,0.8639518618583679
032055,0.633056640625,0.6378121972084045,0.5862115621566772,0.6628167629241943
032057,0.499755859375,0.5736900568008423,0.3358892798423767,0.5387064814567566
032059,0.953369140625,0.960416316986084,0.6543781161308289,0.8615658283233643
032061,0.953369140625,0.9574632048606873,0.7479812502861023,0.8598580956459045
032062,0.946533203125,0.9555907249450684,0.6577322483062744,0.8796679377555847
032065,0.703369140625,0.7087504863739014,0.7838867902755737,0.8376225233078003
032067,0.968017578125,0.968056321144104,1.0,0.9644360542297363
032070,0.966796875,0.9673168063163757,0.8748388290405273,0.9207174777984619
032071,0.278564453125,0.38702648878097534,0.18509942293167114,0.5037946701049805
032076,0.957763671875,0.9582319855690002,0.8271697163581848,0.8082271218299866
032078,0.957763671875,0.9586487412452698,0.7236568927764893,0.810092568397522
032079,0.9466145634651184,0.9482625126838684,0.8844688534736633,0.946239709854126
032083,0.951904296875,0.96001797914505,0.6230928897857666,0.8199623227119446
032086,0.966796875,0.96697998046875,0.9422276020050049,0.9919900894165039
032088,0.490234375,0.5483307838439941,0.3180091083049774,0.5115493535995483
032091,0.9668782353401184,0.9676753282546997,0.7810032963752747,0.9255834817886353
032094,0.09375,0.255615234375,0.10290931165218353,0.4886486530303955
032097,0.943359375,0.9456855654716492,0.9184463024139404,0.9700957536697388
032099,0.956298828125,0.960019588470459,0.7169486284255981,0.7176756858825684
032105,0.951171875,0.9546051025390625,0.8472716808319092,0.9503295421600342
032106,0.12109375,0.2401123046875,0.07821311801671982,0.20892001688480377
032108,0.9444172978401184,0.9561503529548645,0.544137716293335,0.847946047782898
032111,0.3599446713924408,0.44697698950767517,0.40125197172164917,0.63558030128479
032113,0.490234375,0.49737548828125,0.9467676877975464,0.992619514465332
032116,0.951171875,0.9545730352401733,0.8472716808319092,0.9093945026397705
032117,0.3599446713924408,0.3832983374595642,0.8075588941574097,0.7634015679359436
032118,0.966796875,0.9673647880554199,0.7653606534004211,0.7235280871391296
032125,0.956298828125,0.9577065110206604,1.0,0.8952046036720276
032126,0.962158203125,0.9626081585884094,0.8420895934104919,0.9171729683876038
032127,0.469970703125,0.472922682762146,0.6737852096557617,0.6747981309890747
032128,0.09375,0.25904539227485657,0.05921638384461403,0.4456770718097687
032132,0.701904296875,0.7099618911743164,0.5307213068008423,0.7865127325057983
032133,0.953369140625,0.9575400352478027,0.7479812502861023,0.7136861681938171
032135,0.9507649540901184,0.9565792083740234,0.7292529344558716,0.8926638960838318
032137,0.3125,0.3218994140625,0.32727500796318054,0.567633867263794
032141,0.2774251401424408,0.2774251401424408,0.2932012677192688,0.28649288415908813
032144,0.48828125,0.4884033203125,0.6533654928207397,0.6945234537124634
032145,0.633056640625,0.6347337961196899,0.7837249636650085,0.7623138427734375
032146,0.09375,0.1332465261220932,0.20151513814926147,0.4258585274219513
032155,0.508056640625,0.5116453170776367,0.5334192514419556,0.591345489025116
